case_id,priority_score,similar_urgency,improved_urgency,similar_track,improved_track,similar_cluster,improved_cluster
1,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
2,19.82,Low,Low,Fast-Track,Fast-Track,Cluster-D Routine Queue,Cluster-D Routine Queue
3,95.0,Low,Low,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
4,63.88,Low,Low,Civil,Civil,Cluster-B High Priority,Cluster-B High Priority
5,69.79,Medium,Medium,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
6,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
7,83.4,Medium,Medium,Civil,Civil,Cluster-C Moderate Queue,Cluster-C Moderate Queue
8,100.0,High,High,Critical-Review,Critical-Review,Cluster-A Critical Backlog,Cluster-A Critical Backlog
9,69.06,Medium,Medium,Civil,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
10,21.89,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-D Routine Queue,Cluster-D Routine Queue
11,55.99,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-C Moderate Queue,Cluster-C Moderate Queue
12,63.3,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
13,63.1,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
14,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
15,20.45,Low,Low,Bail-Eligible,Bail-Eligible,Cluster-D Routine Queue,Cluster-D Routine Queue
16,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
17,93.4,High,High,Civil,Civil,Cluster-A Critical Backlog,Cluster-A Critical Backlog
18,65.23,Medium,Low,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
19,93.4,High,High,Civil,Civil,Cluster-A Critical Backlog,Cluster-A Critical Backlog
20,97.0,High,High,Critical-Review,Critical-Review,Cluster-A Critical Backlog,Cluster-A Critical Backlog
21,11.27,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-D Routine Queue,Cluster-D Routine Queue
22,95.0,High,High,Critical-Review,Critical-Review,Cluster-C Moderate Queue,Cluster-C Moderate Queue
23,25.79,High,High,Regular-Criminal,Regular-Criminal,Cluster-D Routine Queue,Cluster-D Routine Queue
24,95.2,High,High,Critical-Review,Critical-Review,Cluster-A Critical Backlog,Cluster-A Critical Backlog
25,55.59,Low,Low,Fast-Track,Fast-Track,Cluster-C Moderate Queue,Cluster-C Moderate Queue
26,83.4,High,Medium,Regular-Criminal,Regular-Criminal,Cluster-C Moderate Queue,Cluster-C Moderate Queue
27,19.02,Low,Low,Civil,Civil,Cluster-D Routine Queue,Cluster-D Routine Queue
28,98.2,High,High,Critical-Review,Critical-Review,Cluster-A Critical Backlog,Cluster-A Critical Backlog
29,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
30,13.58,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-D Routine Queue,Cluster-D Routine Queue
31,88.0,High,High,Civil,Civil,Cluster-A Critical Backlog,Cluster-A Critical Backlog
32,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
33,70.22,Low,Low,Civil,Civil,Cluster-B High Priority,Cluster-B High Priority
34,95.0,High,High,Critical-Review,Critical-Review,Cluster-C Moderate Queue,Cluster-C Moderate Queue
35,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
36,70.82,Medium,Medium,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
37,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
38,62.62,Medium,Medium,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
39,70.36,Medium,Medium,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
40,89.2,High,High,Civil,Civil,Cluster-A Critical Backlog,Cluster-A Critical Backlog
41,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
42,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
43,81.11,Medium,Medium,Fast-Track,Fast-Track,Cluster-A Critical Backlog,Cluster-B High Priority
44,15.91,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-D Routine Queue,Cluster-D Routine Queue
45,63.0,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
46,95.0,High,High,Critical-Review,Critical-Review,Cluster-C Moderate Queue,Cluster-C Moderate Queue
47,65.49,Medium,Medium,Civil,Civil,Cluster-B High Priority,Cluster-B High Priority
48,23.92,Low,Low,Bail-Eligible,Bail-Eligible,Cluster-D Routine Queue,Cluster-D Routine Queue
49,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
50,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
51,89.2,High,High,Civil,Civil,Cluster-A Critical Backlog,Cluster-A Critical Backlog
52,19.62,Low,Low,Civil,Civil,Cluster-D Routine Queue,Cluster-D Routine Queue
53,15.98,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-D Routine Queue,Cluster-D Routine Queue
54,65.77,Medium,Medium,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
55,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
56,64.88,Medium,Medium,Regular-Criminal,Civil,Cluster-B High Priority,Cluster-B High Priority
57,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
58,89.2,High,High,Regular-Criminal,Regular-Criminal,Cluster-A Critical Backlog,Cluster-A Critical Backlog
59,97.96,High,High,Critical-Review,Critical-Review,Cluster-A Critical Backlog,Cluster-A Critical Backlog
60,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
61,71.95,Medium,Medium,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
62,71.08,Medium,Medium,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
63,58.98,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-C Moderate Queue,Cluster-C Moderate Queue
64,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
65,81.0,Medium,Medium,Civil,Civil,Cluster-C Moderate Queue,Cluster-C Moderate Queue
66,59.8,Low,Low,Civil,Civil,Cluster-C Moderate Queue,Cluster-C Moderate Queue
67,15.59,Low,Low,Civil,Civil,Cluster-D Routine Queue,Cluster-D Routine Queue
68,64.81,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-B High Priority,Cluster-B High Priority
69,88.0,High,High,Regular-Criminal,Regular-Criminal,Cluster-A Critical Backlog,Cluster-A Critical Backlog
70,70.45,Medium,Medium,Fast-Track,Fast-Track,Cluster-B High Priority,Cluster-B High Priority
71,10.51,Low,Low,Regular-Criminal,Civil,Cluster-D Routine Queue,Cluster-D Routine Queue
72,92.2,High,High,Regular-Criminal,Regular-Criminal,Cluster-A Critical Backlog,Cluster-A Critical Backlog
73,95.0,High,High,Bail-Eligible,Bail-Eligible,Cluster-B High Priority,Cluster-B High Priority
74,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
75,17.49,Low,Low,Regular-Criminal,Regular-Criminal,Cluster-D Routine Queue,Cluster-D Routine Queue
76,13.4,Low,Low,Civil,Civil,Cluster-D Routine Queue,Cluster-D Routine Queue
77,95.0,High,High,Critical-Review,Critical-Review,Cluster-B High Priority,Cluster-B High Priority
78,95.0,High,High,Critical-Review,Critical-Review,Cluster-A Critical Backlog,Cluster-A Critical Backlog
79,95.0,High,High,Critical-Review,Critical-Review,Cluster-C Moderate Queue,Cluster-C Moderate Queue
80,77.74,Medium,Medium,Civil,Civil,Cluster-B High Priority,Cluster-B High Priority
81,95.2,High,High,Critical-Review,Critical-Review,Cluster-A Critical Backlog,Cluster-A Critical Backlog
